file,scale,period_px,period_dip,roi_x,roi_y,roi_w,roi_h,window_w_px,window_w_dip,win_index,win_x,alpha_nonzero_count,alpha_mean,alpha_stddev,alpha_max
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,90,1268,22137,0.12727766,0.06413696,63
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,91,1282,22153,0.12808718,0.06458407,64
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,92,1296,22012,0.12595466,0.06459745,65
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,93,1310,22054,0.12826768,0.06561729,65
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,94,1324,22105,0.12889758,0.06611311,65
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,95,1338,22117,0.12880882,0.06691769,66
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,96,1352,22088,0.12674492,0.06658408,66
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,97,1366,22021,0.12720886,0.06756779,66
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,98,1380,22086,0.13042209,0.0686172,66
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,99,1394,22107,0.13130165,0.06822638,68
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,100,1408,22082,0.13048092,0.06828421,67
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,101,1422,22086,0.13273354,0.0684852,67
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,102,1436,22025,0.13059191,0.06828526,66
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,103,1450,22106,0.13077468,0.06864304,69
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,104,1464,22031,0.12933771,0.06864319,68
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,105,1478,22042,0.13052258,0.06940621,67
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,106,1492,22042,0.13334384,0.07043855,68
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,107,1506,22186,0.13486747,0.07083947,70
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,108,1520,22119,0.13304814,0.07050373,69
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,109,1534,22121,0.13191124,0.06955903,69
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,110,1548,22068,0.1309284,0.06936149,69
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,111,1562,22067,0.13161012,0.06937693,69
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,112,1576,22054,0.12989233,0.06882929,68
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,113,1590,22119,0.13189968,0.06924876,69
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,114,1604,22129,0.13275315,0.06934451,67
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,115,1618,22112,0.1334333,0.06997302,67
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,116,1632,22059,0.13315196,0.07039446,68
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,117,1646,21929,0.13106495,0.07034614,68
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,118,1660,22093,0.13288288,0.07053766,67
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,119,1674,22082,0.13303414,0.0703926,68
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,120,1688,22086,0.13189986,0.07013802,69
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,121,1702,22042,0.12941474,0.06923649,69
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,122,1716,22031,0.12965424,0.06933274,69
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,123,1730,22035,0.13173057,0.06964325,69
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,124,1744,22059,0.13160942,0.06847219,69
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,125,1758,21991,0.13079884,0.06839762,66
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,126,1772,22058,0.13233561,0.06828876,67
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,127,1786,22001,0.12981355,0.06801559,66
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,128,1800,22073,0.12872882,0.06763762,66
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,129,1814,22005,0.12771726,0.06718958,68
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,130,1828,22047,0.12860084,0.06713113,66
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,131,1842,22031,0.13028571,0.06732464,67
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,132,1856,22176,0.13117945,0.06704572,67
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,133,1870,22067,0.12841597,0.06585223,65
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,134,1884,22079,0.12627433,0.06456722,64
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,135,1898,22067,0.12485819,0.06395935,62
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,136,1912,22027,0.12559681,0.0642362,62
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,137,1926,22038,0.12325368,0.06354651,61
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,138,1940,22106,0.1248652,0.06378248,63
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,139,1954,22108,0.12472321,0.06306207,61
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,140,1968,22117,0.12452836,0.06268317,62
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,141,1982,22036,0.12286099,0.06227311,62
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,142,1996,21976,0.12008806,0.06119233,60
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,143,2010,22086,0.12049772,0.06043438,61
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,144,2024,22051,0.11916562,0.05988378,60
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,145,2038,22051,0.11692017,0.05877337,58
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,146,2052,21977,0.11413078,0.05815323,59
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,147,2066,21972,0.11363165,0.0579395,58
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,148,2080,22027,0.11430742,0.05767042,58
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,149,2094,22068,0.11322759,0.05683473,56
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,150,2108,21953,0.11161362,0.05613869,55
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,151,2122,22058,0.11144118,0.05538844,56
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,152,2136,21972,0.10794608,0.05446427,56
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,153,2150,21984,0.10532721,0.0532675,55
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,154,2164,21916,0.10388218,0.05277776,54
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,155,2178,22016,0.10346761,0.05174523,53
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,156,2192,22052,0.1033764,0.05155244,51
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,157,2206,22121,0.10307178,0.05124202,52
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,158,2220,22087,0.10015109,0.05000727,50
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,159,2234,22111,0.09723739,0.04897231,50
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,160,2248,22039,0.09538498,0.04843036,49
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,161,2262,22021,0.09469485,0.04809132,48
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,162,2276,22034,0.09167227,0.04701769,49
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,163,2290,22042,0.09166387,0.04676683,48
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,164,2304,22039,0.09023302,0.04570185,47
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,165,2318,22069,0.0889909,0.04496142,47
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,166,2332,21973,0.08637132,0.04434722,45
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,167,2346,21941,0.08372567,0.04369929,44
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,168,2360,22090,0.08287658,0.04299056,44
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,169,2374,21998,0.08082756,0.04259264,43
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,170,2388,22016,0.0781959,0.04160546,42
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,171,2402,21913,0.07528799,0.04080218,42
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,172,2416,21963,0.07399405,0.04027272,40
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,173,2430,21978,0.07341299,0.03960331,40
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,174,2444,21934,0.07132475,0.03861788,40
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,175,2458,21870,0.0689965,0.03771463,38
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,176,2472,21917,0.06794643,0.03689323,36
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,177,2486,21784,0.06510644,0.03624511,35
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,178,2500,21758,0.06229254,0.03516953,34
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,179,2514,21682,0.060757,0.03496131,34
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,180,2528,21712,0.05979132,0.03422521,32
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,181,2542,21685,0.05854202,0.03389758,32
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,182,2556,21619,0.0571159,0.03325529,33
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,183,2570,21494,0.05444748,0.0320659,31
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,184,2584,21371,0.05126646,0.0307463,32
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,185,2598,21222,0.0494494,0.03002879,29
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,186,2612,21113,0.04786992,0.02908798,28
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,187,2626,20952,0.04566684,0.02840034,26
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,188,2640,20865,0.04483999,0.02816565,26
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,189,2654,20822,0.04318102,0.02739314,25
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,190,2668,20684,0.04179027,0.02683791,25
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,191,2682,20383,0.03951873,0.02594741,25
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,192,2696,20188,0.03723897,0.02499796,23
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,193,2710,20048,0.0355049,0.02401377,23
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,194,2724,19866,0.03341404,0.02303618,22
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,195,2738,19705,0.03124107,0.02179777,22
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,196,2752,19433,0.02914426,0.02055633,21
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,197,2766,19356,0.027934,0.01991209,18
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,198,2780,19181,0.02702381,0.01946813,18
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,199,2794,18867,0.02545833,0.01866641,18
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,200,2808,18623,0.02396411,0.01793524,17
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,201,2822,18368,0.02271849,0.01721352,16
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,202,2836,18018,0.0210527,0.01643909,15
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,203,2850,17730,0.01901978,0.0151339,15
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,204,2864,17431,0.01774825,0.01458713,15
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,205,2878,17204,0.01679779,0.01379508,15
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,206,2892,16873,0.0155639,0.01283114,13
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,207,2906,16532,0.01434331,0.01194964,11
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,208,2920,16229,0.01316859,0.0112605,10
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,209,2934,15737,0.01172024,0.01044813,10
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,210,2948,15349,0.01085382,0.00995481,9
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,211,2962,15042,0.00997584,0.00943002,9
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,212,2976,14617,0.00896989,0.00877808,9
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,213,2990,14119,0.0083013,0.00834104,8
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,214,3004,13690,0.00736607,0.00758375,8
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,215,3018,13135,0.00653309,0.00690082,8
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,216,3032,12494,0.00542805,0.00594478,7
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,217,3046,11969,0.00451908,0.00485757,6
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,218,3060,11355,0.00404534,0.00454338,4
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,219,3074,10512,0.00352171,0.00424935,4
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,220,3088,9757,0.00296901,0.003795,4
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,221,3102,8729,0.00249212,0.0034886,4
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,222,3116,7839,0.00211169,0.00319459,3
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,223,3130,6926,0.00176155,0.00287748,3
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,224,3144,5859,0.00136695,0.00249214,3
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,225,3158,4508,0.00099107,0.00212,3
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,226,3172,2778,0.00055357,0.00154696,3
pencil-highres-3200x1616-dpi96-S200-P0.5-N1-scale8-transparent.png,8,14,1.75,8,8,3184,1600,14,1.75,227,3186,535,0.00024306,0.00104227,2
