file,roi_x,roi_y,roi_w,roi_h,scale,period_px,window_w_px,period_dip,window_w_dip,win_index,win_x,alpha_nonzero_count,alpha_mean,alpha_stddev,alpha_max
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,99,802,6284,0.20264209,0.08120306,85
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,100,810,6303,0.20398114,0.08023634,82
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,101,818,6269,0.20173927,0.08134723,82
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,102,826,6263,0.20185778,0.08102839,84
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,103,834,6298,0.20164433,0.08202883,84
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,104,842,6285,0.20182303,0.08325301,82
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,105,850,6303,0.20220402,0.08164635,82
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,106,858,6220,0.20326756,0.08212896,82
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,107,866,6257,0.20420079,0.08013883,82
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,108,874,6296,0.20342269,0.07891973,82
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,109,882,6271,0.19934661,0.07673998,79
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,110,890,6302,0.20003723,0.07663619,79
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,111,898,6294,0.19804914,0.07617009,79
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,112,906,6304,0.20074957,0.07703859,79
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,113,914,6300,0.20161889,0.07633485,80
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,114,922,6278,0.19678208,0.07560637,80
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,115,930,6297,0.19390668,0.07501062,78
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,116,938,6291,0.19518181,0.07380772,78
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,117,946,6291,0.19248449,0.07236673,78
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,118,954,6285,0.18593448,0.06997775,75
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,119,962,6297,0.18780529,0.06933871,75
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,120,970,6287,0.18692417,0.06990511,75
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,121,978,6317,0.18466865,0.07074598,75
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,122,986,6276,0.18478903,0.06994653,75
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,123,994,6292,0.18591834,0.07036488,73
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,124,1002,6283,0.18365786,0.07091559,73
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,125,1010,6298,0.18189129,0.07016767,73
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,126,1018,6291,0.1825968,0.06887329,73
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,127,1026,6287,0.17935096,0.06656717,70
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,128,1034,6286,0.17468851,0.06633531,70
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,129,1042,6291,0.17530777,0.06750719,70
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,130,1050,6293,0.17357843,0.06682131,70
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,131,1058,6281,0.16965686,0.06575567,70
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,132,1066,6243,0.16618826,0.06579138,70
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,133,1074,6301,0.16498263,0.06530437,67
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,134,1082,6299,0.16161579,0.06371462,67
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,135,1090,6299,0.16053177,0.06225002,67
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,136,1098,6280,0.15537044,0.0602168,65
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,137,1106,6280,0.15200732,0.05943438,65
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,138,1114,6313,0.15084078,0.0588922,65
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,139,1122,6310,0.14934537,0.05959005,65
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,140,1130,6312,0.14882105,0.05915917,65
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,141,1138,6300,0.14539898,0.05875974,65
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,142,1146,6305,0.14156118,0.05728163,65
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,143,1154,6271,0.13906987,0.05686684,65
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,144,1162,6281,0.13537478,0.05402013,60
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,145,1170,6278,0.12996091,0.05081261,55
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,146,1178,6282,0.12789464,0.05157332,55
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,147,1186,6297,0.12447568,0.05109201,55
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,148,1194,6278,0.12099777,0.05014921,55
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,149,1202,6297,0.12039898,0.05183437,55
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,150,1210,6293,0.11669769,0.05032585,55
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,151,1218,6274,0.11422499,0.04877982,50
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,152,1226,6294,0.10931993,0.04780078,50
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,153,1234,6277,0.10485232,0.04597716,50
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,154,1242,6273,0.10066704,0.04261134,45
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,155,1250,6225,0.09763279,0.04208182,45
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,156,1258,6188,0.09385704,0.04197485,45
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,157,1266,6205,0.09175354,0.04158027,45
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,158,1274,6157,0.08871308,0.04207456,45
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,159,1282,6182,0.08569744,0.04108398,40
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,160,1290,6113,0.0837832,0.04002042,45
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,161,1298,6069,0.08095681,0.03879079,40
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,162,1306,6076,0.07704145,0.03691126,40
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,163,1314,6064,0.07312919,0.03429765,35
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,164,1322,5998,0.06997704,0.03343288,35
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,165,1330,5914,0.06845371,0.03479479,35
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,166,1338,5911,0.06570179,0.03336662,35
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,167,1346,5847,0.06341214,0.03297377,35
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,168,1354,5805,0.05920204,0.03233925,35
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,169,1362,5792,0.05638186,0.03111143,35
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,170,1370,5660,0.05311802,0.02999331,30
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,171,1378,5646,0.05079734,0.02803518,30
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,172,1386,5516,0.04595743,0.02518173,25
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,173,1394,5447,0.04354679,0.02418077,25
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,174,1402,5317,0.04214445,0.02501587,25
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,175,1410,5255,0.040224,0.02458079,25
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,176,1418,5182,0.03795297,0.02376095,25
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,177,1426,5131,0.03717113,0.02401497,25
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,178,1434,4977,0.03401899,0.02278369,25
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,179,1442,5001,0.03256081,0.02235228,20
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,180,1450,4925,0.0290829,0.01934583,20
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,181,1458,4820,0.02634339,0.01722495,15
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,182,1466,4626,0.02449739,0.01701846,15
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,183,1474,4487,0.02329983,0.01683686,15
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,184,1482,4386,0.02230082,0.01683479,15
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,185,1490,4272,0.02055411,0.01639078,15
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,186,1498,4181,0.01923864,0.01590189,10
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,187,1506,3962,0.01741747,0.01547609,15
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,188,1514,3768,0.01578245,0.01486111,10
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,189,1522,3610,0.01320427,0.01277307,10
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,190,1530,3379,0.01048337,0.00978035,5
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,191,1538,3154,0.00978531,0.0098039,5
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,192,1546,2982,0.00925168,0.00978836,5
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,193,1554,2710,0.00840779,0.009704,5
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,194,1562,2467,0.00765388,0.00956526,5
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,195,1570,2086,0.00647183,0.00922031,5
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,196,1578,1800,0.00558451,0.00884949,5
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,197,1586,720,0.00446761,0.00822439,5
